"","opcode","system_number","latitude_dd","longitude_dd","date_time","site","location","status","zone_type","depth_m","observer_count","observer_length","successful_count","successful_length","video_notes","left_camera","right_camera","rear_camera","forwards_habitat_image_saved","backwards_habitat_image_saved","successful_habitat_forwards","successful_habitat_backwards","observer_habitat_forwards","observer_habitat_backwards","maxn_complete_date","maxn_checker","length_complete_date","comment"
"191","GB-BV-055",5,-33.3718050003636,115.32086833329,"2024-04-08T14:52:23+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",35.6,NA,NA,NA,NA,"",23,24,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","GB-BV-128",6,-33.3704739315942,115.312958326752,"2024-04-08T14:56:06+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",35.8,NA,NA,NA,NA,"Shown 126 meant to be 128 ",95,96,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","GB-BV-159",7,-33.358586667003,115.25114333325,"2024-04-08T15:12:23+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",38.6,NA,NA,NA,NA,"",27,28,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","GB-BV-127",8,-33.3564433331484,115.231329999715,"2024-04-08T15:18:50+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",38.7,NA,NA,NA,NA,"",29,30,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","GB-BV-143",9,-33.3512133336001,115.228685000193,"2024-04-08T15:21:32+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",38.6,NA,NA,NA,NA,"",31,32,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","GB-BV-107",10,-33.365935000146,115.209558333472,"2024-04-08T15:29:33+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",41,NA,NA,NA,NA,"Good ground",33,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","GB-BV-214",2,-33.5758516669687,115.400016666949,"2024-03-28T13:09:16+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",12.2,NA,NA,NA,NA,"",17,18,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","GB-BV-215",3,-33.5859883333858,115.398743333779,"2024-03-28T13:13:35+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",11.5,NA,NA,NA,NA,"Showed 197 to right cam by mistake. Didn’t sync I think",19,20,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","GB-BV-237",1,-33.5920833330656,115.43194666658,"2024-04-03T07:33:05+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",5.3,NA,NA,NA,NA,"",1815,1816,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","GB-BV-233",2,-33.5874799999254,115.436245000112,"2024-04-03T07:35:56+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",5.03,NA,NA,NA,NA,"",1817,1818,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","GB-BV-218",3,-33.5839433330598,115.426865000324,"2024-04-03T07:39:49+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",7.49,NA,NA,NA,NA,"",1819,1820,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","GB-BV-225",4,-33.5822083335077,115.428253333121,"2024-04-03T07:42:27+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",7.44,NA,NA,NA,NA,"",1821,1822,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","GB-BV-222",5,-33.5761149997973,115.433973333235,"2024-04-03T07:46:11+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",7.5,NA,NA,NA,NA,"",1823,1824,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","GB-BV-229",6,-33.5754283336913,115.439284999644,"2024-04-03T07:48:48+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",5.97,NA,NA,NA,NA,"",1795,1796,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","GB-BV-226",7,-33.5690466666009,115.432459999866,"2024-04-03T07:52:32+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",8.81,NA,NA,NA,NA,"",1827,1828,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","GB-BV-213",8,-33.5633816668112,115.427801666484,"2024-04-03T07:56:10+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",10.9,NA,NA,NA,NA,"",1829,1830,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","GB-BV-221",9,-33.5967566666828,115.419931666417,"2024-04-03T08:07:49+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",6.62,NA,NA,NA,NA,"Left cam turned off mid drop - SD card changed from 120 to 141",1831,1832,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","GB-BV-217",10,-33.6002166667823,115.419479999781,"2024-04-03T08:10:25+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",5.86,NA,NA,NA,NA,"",1833,1834,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","GB-BV-113",5,-33.5049197277976,115.093340157231,"2024-03-26T14:54:54+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",37.1,NA,NA,NA,NA,"",23,24,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","GB-BV-057",6,-33.5071966669275,115.087788333417,"2024-03-26T14:58:09+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",37.4,NA,NA,NA,NA,"",95,96,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","GB-BV-013",1,-33.5242000001431,115.058571666355,"2024-03-27T16:32:15+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",35.1,NA,NA,NA,NA,"",15,16,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","GB-BV-031",4,-33.6120333330878,115.403240000054,"2024-03-28T13:24:59+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",6.8,NA,NA,NA,NA,"",21,22,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","GB-BV-163",5,-33.6263366667772,115.36634500017,"2024-03-28T13:40:03+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",5.21,NA,NA,NA,NA,"Wrong opcode showed at first (175). Then correct (163)",23,24,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","GB-BV-175",6,-33.5979549998915,115.327431666403,"2024-03-28T13:56:51+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",13.4,NA,NA,NA,NA,"",95,96,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","GB-BV-135",7,-33.5890649997257,115.335370000415,"2024-03-28T14:04:15+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",14.6,NA,NA,NA,NA,"",27,28,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","GB-BV-074",8,-33.5813416667026,115.35017666624,"2024-03-28T14:09:47+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",14.8,NA,NA,NA,NA,"",29,30,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","GB-BV-007",10,-33.5891466669231,115.378791666878,"2024-03-28T14:21:40+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",12.4,NA,NA,NA,NA,"",33,34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","GB-BV-028",3,-33.5910566668173,115.301049999733,"2024-04-02T14:39:35+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",17.2,NA,NA,NA,NA,"LED lights turned off mid drop",1819,1820,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","GB-BV-117",10,-33.6053599997111,115.21816833333,"2024-04-04T10:23:47+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",15,NA,NA,NA,NA,"",1833,1834,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","GB-BV-153",4,-33.5560399999848,115.075290000105,"2024-04-05T10:49:49+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",15.1,NA,NA,NA,NA,"",21,22,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","GB-BV-169",1,-33.5785400003341,115.104931666416,"2024-04-09T08:18:08+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",17.6,NA,NA,NA,NA,"",15,16,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","GB-BV-137",2,-33.5938133330851,115.112519999726,"2024-04-09T08:28:57+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",10.3,NA,NA,NA,NA,"",17,18,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","GB-BV-121",3,-33.6061666664768,115.137330000026,"2024-04-09T08:38:28+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",8.5,NA,NA,NA,NA,"",19,20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","GB-BV-165",4,-33.6156500002776,115.136333333591,"2024-04-09T08:43:55+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",6.2,NA,NA,NA,NA,"",21,22,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","GB-BV-029",5,-33.595750000255,115.159586666692,"2024-04-09T08:55:29+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",16.4,NA,NA,NA,NA,"Bruv there’s divers ",23,24,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","GB-BV-061",6,-33.6210950000636,115.186456666534,"2024-04-09T09:09:53+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",9.3,NA,NA,NA,NA,"",95,96,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","GB-BV-133",7,-33.6067719275716,115.187936331944,"2024-04-09T09:16:18+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",13.1,NA,NA,NA,NA,"",27,28,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","GB-BV-045",8,-33.602481666718,115.194146666676,"2024-04-09T09:18:56+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",14.6,NA,NA,NA,NA,"",29,30,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","GB-BV-009",10,-33.5743616667991,115.149135000127,"2024-04-09T09:35:24+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",23.9,NA,NA,NA,NA,"",33,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","GB-BV-173",1,-33.6046799999917,115.211944999976,"2024-04-09T11:40:14+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",14.7,NA,NA,NA,NA,"",15,16,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","GB-BV-101",2,-33.6141266667206,115.241549999752,"2024-04-09T11:50:44+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",13.8,NA,NA,NA,NA,"",17,18,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","GB-BV-CP1",3,-33.6086516664935,115.244601666604,"2024-04-09T11:55:12+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",14.6,NA,NA,NA,NA,"",19,20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","GB-BV-035",5,-33.6184633333323,115.275694999634,"2024-04-09T12:11:39+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",12.7,NA,NA,NA,NA,"",23,24,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","GB-BV-CP3",6,-33.6105883333563,115.283660000136,"2024-04-09T12:16:46+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",14,NA,NA,NA,NA,"",95,96,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","GB-BV-086",7,-33.6082300001858,115.305414999936,"2024-04-09T12:23:48+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",14.1,NA,NA,NA,NA,"",27,28,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","GB-BV-042",8,-33.6287149998061,115.315806666227,"2024-04-09T12:31:22+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",9.3,NA,NA,NA,NA,"",29,30,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","GB-BV-070",9,-33.6306283334811,115.333348332885,"2024-04-09T12:38:51+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",7.52,NA,NA,NA,NA,"",31,32,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","GB-BV-004",10,-33.6398100003513,115.286406666491,"2024-04-09T12:53:23+08:00",NA,"Geographe Bay","Fished","General Use Zone (IUCN VI)",7.6,NA,NA,NA,NA,"",33,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","GB-BB-212",1,-33.5491616665966,115.108505000225,"2024-04-05T10:32:54+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",30.3,NA,NA,NA,NA,"",15,16,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","GB-BV-211",2,-33.5485299999857,115.10134833346,"2024-04-05T10:38:40+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",29.3,NA,NA,NA,NA,"",17,18,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","GB-BV-228",3,-33.5530483331488,115.082473333359,"2024-04-05T10:45:54+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",25.2,NA,NA,NA,NA,"",19,20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","GB-BV-235",5,-33.5568633335852,115.077688333031,"2024-04-05T10:51:41+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",16.5,NA,NA,NA,NA,"",23,24,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","GB-BV-236",6,-33.5626333334609,115.082975000224,"2024-04-05T10:56:00+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",8.45,NA,NA,NA,NA,"",95,96,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","GB-BV-239",7,-33.5618366668103,115.089359999787,"2024-04-05T10:58:56+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",19.9,NA,NA,NA,NA,"",27,28,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","GB-BV-240",8,-33.5654233330916,115.091139999844,"2024-04-05T11:01:27+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",16.1,NA,NA,NA,NA,"",29,30,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","GB-BV-232",9,-33.5677066664652,115.096881666424,"2024-04-05T11:07:13+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",20.1,NA,NA,NA,NA,"",31,32,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","GB-BV-230",10,-33.5723816668969,115.096056666244,"2024-04-05T11:12:31+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",14.3,NA,NA,NA,NA,"Moved mark, too close to people at meelup",33,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","GB-BV-216",1,-33.6292250001878,115.216325000249,"2024-04-04T09:17:48+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",9.04,NA,NA,NA,NA,"",1815,1816,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","GB-BV-227",2,-33.6279733336395,115.201876667001,"2024-04-04T09:22:46+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",7.46,NA,NA,NA,NA,"",1817,1818,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","GB-BV-220",3,-33.6265799996776,115.205738333066,"2024-04-04T09:26:28+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",8.07,NA,NA,NA,NA,"",1819,1820,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","GB-BV-223",4,-33.6256116666005,115.211645000401,"2024-04-04T09:31:08+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",8.22,NA,NA,NA,NA,"",1821,1822,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","GB-BV-224",5,-33.6231683335818,115.203889999961,"2024-04-04T09:34:38+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",9.05,NA,NA,NA,NA,"",1823,1824,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","GB-BV-238",6,-33.6207850000962,115.211966666443,"2024-04-04T09:39:36+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",9.84,NA,NA,NA,NA,"",1795,1796,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","GB-BV-231",7,-33.6194733334836,115.200089999647,"2024-04-04T09:45:22+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",9.36,NA,NA,NA,NA,"",1827,1828,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","GB-BV-219",8,-33.6132833332372,115.207721666788,"2024-04-04T09:50:23+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",11.4,NA,NA,NA,NA,"",1829,1830,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","GB-BV-234",9,-33.6083766667664,115.212941666411,"2024-04-04T09:53:53+08:00",NA,"Geographe Bay","No-take","Sanctuary Zone (IUCN VI)",13.8,NA,NA,NA,NA,"31 was off on retrieval",1831,1832,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","GB-BV-139",1,-33.5633850000751,115.453506666387,"2024-04-03T09:52:06+08:00",NA,"Geographe Bay",NA,NA,8.53,NA,NA,NA,NA,"",1815,1816,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","GB-BV-049",2,-33.5593598573423,115.447920645506,"2024-04-03T09:55:58+08:00",NA,"Geographe Bay",NA,NA,8.52,NA,NA,NA,NA,"Showed wrong opcode (040) first",1817,1818,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","GB-BV-010",8,-33.4993466665352,115.477136666679,"2024-04-03T10:40:47+08:00",NA,"Geographe Bay",NA,NA,13.4,NA,NA,NA,NA,"",1829,1830,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","GB-BV-155",9,-33.5239766664998,115.489865000145,"2024-04-03T10:50:35+08:00",NA,"Geographe Bay",NA,NA,8.57,NA,NA,NA,NA,"",1831,1832,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","GB-BV-065",10,-33.5261050002032,115.498216666985,"2024-04-03T10:53:52+08:00",NA,"Geographe Bay",NA,NA,7.46,NA,NA,NA,NA,"",1833,1834,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
